"CustomerValue","MonthlyRevenue","MonthlyMinutes","TotalRecurringCharge","OverageMinutes","RoamingCalls","PercChangeMinutes","PercChangeRevenues","PeakCallsInOut","OffPeakCallsInOut","MonthsInService","AgeHH1","BuysViaMailOrder","RespondsToMailOffers","OptOutMailings","NonUSTravel","IncomeGroup","PrizmCode","Occupation","fit.cluster"
1,84.99,869,105,0,0,131,0,171.7,102.3,10,52,0,0,0,0,2,4,8,2
2,85.44,386,50,80,0.1,335,96.2,92.7,36.7,26,52,0,0,0,0,6,3,8,4
3,86.22,1127,40,148,0,447,45.6,175.3,119.3,14,52,0,0,0,0,9,4,8,2
2,86.62,456,40,160,0,-90,-20.2,124.3,29.3,34,52,0,0,0,0,7,2,1,4
2,86.67,592,25,138,0,-157,-16.3,60.7,52.7,37,52,1,1,0,0,2,4,8,4
3,88.5,203,88,0,0,94,0.5,72.7,29.7,46,52,0,0,0,0,4,4,8,5
2,89.28,1032,85,0,0.4,375,-10.6,247.3,147.7,34,52,0,0,0,0,2,4,8,2
3,90.03,1398,85,60,0.2,-394,-15,178.3,138.3,14,52,0,0,0,0,6,2,8,1
2,91.67,916,80,44,0,104,-3.4,189.3,136.7,20,52,0,0,0,0,8,2,5,2
3,92.12,1589,85,0,0,-382,-10.9,205.7,330,13,52,0,0,0,0,4,4,8,1
3,92.28,700,40,230,0,233,89.3,0,0,11,52,1,1,0,0,6,1,8,2
2,95.14,609,45,127,0,-102,-17.3,331.3,207.7,11,52,0,0,0,0,6,2,8,4
2,95.97,1030,97,21,0,-181,-8,365,89.7,30,52,0,0,0,0,7,2,8,1
1,96.47,1000,60,117,5.7,187,35.3,244,149.3,12,52,0,0,0,0,8,4,8,2
2,98.71,1118,95,28,0,-333,-9.5,331.7,246.3,44,52,0,0,0,0,7,2,8,1
3,99.48,730,60,146,0,448,130.3,177.3,21.7,49,52,0,0,0,0,5,3,8,2
2,101.56,1045,60,143,3.3,455,107.1,124,94.3,9,52,1,1,0,0,6,1,2,2
2,102.16,944,102,24,0,336,-17.5,160.3,140.3,13,52,0,0,0,0,5,2,8,2
3,102.75,775,52,132,0,384,86.5,160.7,59.7,24,52,1,1,0,0,7,2,8,2
3,102.79,505,68,104,0,469,133.7,115.3,34.3,33,52,0,0,0,0,5,1,8,2
3,106.8,1493,70,88,2.1,-36,-2.1,202,575.3,15,52,1,1,0,0,5,1,7,3
2,108.84,2021,75,218,0.6,317,9.7,0,0,46,52,0,0,0,0,6,4,1,3
2,112.33,1002,70,122,0,514,32.9,85.3,69.7,20,52,1,1,1,0,5,4,1,2
1,114.21,985,60,212,0,18,5.2,164.7,57.3,15,52,0,0,0,0,6,1,8,2
3,115,1795,85,102,0,661,65.5,418.3,222,23,52,0,0,0,0,3,4,8,3
2,117.71,538,60,214,0.2,388,97.8,94.7,44.3,16,52,1,1,0,0,6,2,1,2
2,118.59,2301,48,188,0,-2301,-118.6,693.3,822.7,26,52,0,0,0,0,8,1,8,6
3,120.75,932,100,0,17.3,120,2.2,286,26.3,30,52,1,1,0,0,6,4,1,2
2,120.93,1064,85,39,1.1,593,16.8,152.3,50,24,52,1,1,0,0,7,3,1,2
1,122.29,1175,60,229,0,980,123.6,0,0,8,52,0,0,0,0,6,4,8,2
3,124.52,1640,140,0,0.3,162,-1.3,434.3,88.3,19,52,0,0,0,0,1,4,8,3
1,124.94,714,50,245,0,606,172.4,94.3,170.7,13,52,0,0,0,0,7,4,1,2
3,126.55,920,30,156,1.1,-178,-32.5,179,95.3,20,52,0,0,0,0,3,2,8,2
3,129.3,1640,55,241,0,18,129.9,269.3,296.7,13,52,0,0,1,0,3,4,8,3
3,139.07,1977,95,215,0.9,33,5.1,406,244.3,8,52,0,0,0,0,5,4,8,3
2,169.63,1776,85,366,2.4,-1050,-88.2,394.7,143.3,28,52,0,0,0,0,7,1,8,1
1,173.87,806,93,16,89.1,-733,-83.9,103,60,7,52,0,0,0,0,1,4,8,1
2,185,582,172,0,0,64,-9.6,72,143,21,52,0,0,0,0,7,2,8,4
2,196.85,1715,125,179,23.7,191,33.8,201.7,67.7,33,52,0,0,0,0,9,2,8,3
1,248.37,2030,136,194,31.9,-858,-27.6,291.7,230.7,6,52,1,1,0,1,8,1,8,1
1,317.46,1374,50,885,0,-917,-267.5,100,68,7,52,0,0,0,0,5,2,8,1
1,323.32,1780,40,697,0,35,-31.8,223.7,112,35,52,0,0,0,0,3,4,8,3
2,449.9,2228,160,1155,0.2,-329,-75.4,236.7,204.7,15,52,1,1,0,0,6,4,8,6
2,0.99,28,2,0,0,-8,-1,7.3,6,23,54,1,1,0,0,7,2,1,5
2,10,114,10,0,0,-38,0,30.3,27.3,10,54,0,0,0,0,5,3,8,5
1,10,10,10,0,0,6,0,1,2.7,10,54,0,0,1,0,2,4,8,5
3,10,148,10,0,0,-60,0,44.3,20.7,9,54,1,1,0,0,6,1,1,5
1,10.09,193,10,0,0,-2,-0.1,6.7,3.7,17,54,0,0,0,0,6,1,8,5
2,10.09,226,10,0,0,-14,-0.1,54.7,18.7,7,54,1,1,1,0,6,1,1,5
2,10.35,442,10,0,0.1,194,0,83.7,24.7,13,54,1,1,0,0,8,2,1,4
3,11.25,282,10,0,0,16,-1.2,58.7,21.7,13,54,1,1,0,0,6,1,2,5
2,12.74,6,17,0,0,6,-12.7,0,0,29,54,0,1,0,0,7,4,8,5
2,13.32,188,10,7,0,-60,0,38.7,56.3,13,54,0,0,0,0,6,4,8,5
2,13.64,56,10,0,0.4,16,-0.4,17,9.3,20,54,0,0,0,0,3,2,8,5
1,15.27,426,10,0,0.1,-132,-2,40,66.3,34,54,1,1,0,0,5,2,8,4
3,15.42,358,10,0,5.4,40,-4.6,14.7,30.7,8,54,0,0,0,0,8,2,7,4
3,16.52,13,16,0,0,-5,-0.5,4,1.7,41,54,0,0,0,0,6,2,1,5
1,16.88,18,17,1,0,-14,-0.7,4,0.7,37,54,1,1,0,0,7,2,1,5
3,16.99,128,10,0,0,82,0,38.3,17.7,21,54,1,1,0,0,6,4,8,5
2,17.14,1,17,0,0,-1,-0.2,0,0.7,24,54,0,0,0,0,7,2,8,5
3,19.52,8,20,0,0,-7,-2.1,2.7,0.3,17,54,1,1,0,0,7,4,8,5
3,19.99,0,20,0,0,0,0,0,0,29,54,0,0,0,0,4,4,2,5
1,19.99,8,20,0,0,-4,0,1.7,1.7,31,54,0,0,0,0,5,1,3,5
1,19.99,6,20,0,0,-3,0,0,0,14,54,1,1,0,0,8,1,1,5
1,20.17,0,20,0,0,0,-0.2,0,0,13,54,0,0,0,0,5,4,8,5
2,20.24,123,16,8,0,-21,-1.4,0,0,39,54,0,0,0,0,5,4,8,5
1,21.83,14,20,3,0.3,-11,-1.8,2,0.3,15,54,0,0,0,0,9,2,8,5
3,22.75,74,30,0,0,-4,-22.7,29,17.3,17,54,1,1,0,0,9,4,1,5
2,23.94,625,10,45,0,-459,-13.9,63.7,44.3,25,54,1,1,0,1,6,2,2,4
2,24.99,15,20,2,0,15,3,1.7,3.7,8,54,1,1,0,0,6,2,8,5
2,25.1,0,25,0,0.1,1,0.3,0,0,22,54,1,1,0,0,7,1,1,5
2,25.18,88,28,0,0.3,-88,-25.2,59.7,18,37,54,0,0,0,0,1,4,8,5
3,25.82,120,10,53,0,55,3.4,59.3,28,14,54,0,0,0,0,1,4,8,5
2,26.24,66,26,0,0,-16,-26.2,38.3,7,13,54,1,1,0,1,5,4,5,5
1,26.36,372,10,60,0.6,84,15.7,71,48.7,6,54,0,0,0,0,6,1,1,4
1,26.86,302,10,63,0.7,-250,-16.9,112.7,25.7,17,54,0,0,0,0,9,2,8,4
1,28.5,72,30,0,0,-51,0,28,16.7,24,54,1,1,0,0,9,1,1,5
2,28.5,7,30,0,0,-7,0,0,0,24,54,1,1,0,0,9,1,1,5
2,29.99,23,30,0,0,-8,0,0.7,3.3,18,54,1,1,0,0,4,4,1,5
2,29.99,16,30,0,0,0,0,6,2,20,54,0,0,0,0,9,1,2,5
3,29.99,31,30,0,0,30,0,1.3,1,15,54,0,0,0,0,7,4,8,5
2,29.99,49,30,0,0,-5,0,13.7,9,16,54,1,1,0,0,3,2,1,5
3,29.99,108,40,0,0,82,0,11,6.7,11,54,0,0,0,0,0,1,8,5
2,29.99,73,30,0,0,26,0,18,5,7,54,0,0,0,0,7,4,8,5
3,30,153,30,0,0,38,0,72.7,0.7,23,54,1,1,0,0,7,1,8,5
3,30,146,30,0,0,21,0,33.7,4.7,35,54,0,0,0,0,8,4,8,5
3,30.03,24,30,0,0,-6,0,6.7,2,38,54,1,1,0,0,7,2,8,5
3,30.18,95,30,0,0,-7,-0.2,28,25,19,54,0,0,0,1,4,4,1,5
2,30.24,87,30,0,0,-54,-0.2,25.7,9,32,54,1,1,0,0,6,4,1,5
2,30.24,110,40,0,0,-22,0.7,29.3,7.7,12,54,0,0,1,0,6,4,8,5
2,30.25,158,30,0,0,67,-0.2,43.3,20,42,54,0,0,1,1,4,4,1,5
3,30.26,24,30,0,0,-2,-0.3,14,1.3,22,54,1,1,0,1,7,4,1,5
3,30.26,97,30,0,0,21,-0.3,26.7,7.3,20,54,0,0,0,0,7,1,8,5
1,30.26,188,40,0,0,44,-0.3,54,29.7,10,54,0,0,0,0,9,2,8,5
2,30.26,50,40,0,0,54,-0.3,0,0,9,54,0,0,0,0,5,4,8,5
1,30.26,7,40,0,0,2,-0.3,2.7,0.7,6,54,1,1,0,1,5,4,1,5
3,30.27,187,30,0,0,-23,-0.3,31,7,27,54,0,0,0,1,7,2,1,5
1,30.27,32,30,0,0,-2,-0.3,1.7,4.7,19,54,1,1,0,0,3,2,7,5
3,30.28,144,40,1,0,44,0.9,27.7,22.7,14,54,1,1,1,0,4,2,1,5
1,30.39,294,38,0,0,-49,4.6,48,85,12,54,1,1,0,0,3,2,5,5
3,30.5,42,40,0,0,-24,-0.5,24.7,3.7,18,54,0,0,0,0,9,1,8,5
3,30.51,274,40,0,0,-195,-0.5,36.7,34,10,54,0,0,0,0,6,1,8,5
2,30.6,61,33,0,0,-61,-67.2,2,5.3,6,54,0,0,0,0,4,4,8,5
1,30.86,91,30,0,0.1,-14,-0.9,33,14.7,19,54,1,1,0,0,9,4,1,5
2,30.98,38,30,0,0,-26,-0.5,9,2,37,54,1,1,0,1,8,2,1,5
2,31.03,76,30,0,0,65,1.1,13,6.3,13,54,0,0,0,0,2,4,1,5
1,31.03,169,40,0,0,-136,-1,0,0,13,54,1,1,0,0,1,4,8,5
2,31.29,349,41,0,0,-41,-28.3,57,44,6,54,0,0,0,0,6,4,5,4
3,31.34,273,30,6,0,-263,0.7,81.7,27,19,54,1,1,0,0,4,4,1,5
1,31.78,26,30,0,3,-10,-3.3,6.3,2.3,31,54,0,0,0,0,9,1,8,5
1,31.86,214,30,0,0,-71,0.5,69.3,44.7,41,54,1,1,0,0,4,2,7,5
1,31.88,100,2,79,0,41,9.9,38.3,5.7,58,54,0,0,0,0,6,2,8,5
3,31.98,12,32,0,0,1,0,6.7,1.3,29,54,0,0,0,0,9,4,1,5
1,32.33,207,30,0,3.1,-69,-1.3,44.3,24,21,54,1,1,0,0,7,2,8,5
2,32.65,412,40,7,0,19,-2.7,0,0,10,54,0,0,0,0,7,2,8,4
3,32.66,16,30,0,0,-11,1.6,5,2.3,27,54,1,1,0,0,5,2,8,5
2,32.69,32,40,3,1.6,1,-0.7,6.3,3,18,54,0,0,0,0,5,3,8,5
2,32.84,164,40,0,1.9,24,0.8,17.7,2.7,24,54,0,0,0,0,9,2,8,5
1,33.09,22,33,0,0,-18,-3.1,15,0.7,20,54,0,0,0,0,7,2,8,5
1,33.23,228,32,0,0,-79,-0.7,57,18.3,34,54,1,1,0,0,9,2,5,5
1,33.23,64,30,0,0,2,-0.2,20,6,28,54,1,1,0,0,7,3,8,5
3,33.75,192,30,11,0.2,-64,-3.7,23.7,31,34,54,0,0,0,0,4,2,7,5
3,33.83,16,30,0,0,-4,-0.6,9,1.3,25,54,0,0,0,0,5,4,1,5
1,33.99,388,37,0,0,125,0,25.7,35.3,14,54,0,0,0,0,0,2,8,4
2,34.01,251,40,0,0,117,5,35,19.3,12,54,0,0,0,0,7,4,8,5
2,34.34,158,43,0,0,-37,-3.4,31.3,13.7,7,54,0,0,0,0,5,2,8,5
2,34.55,252,30,1,2,191,-3,46,60.3,11,54,0,0,0,0,6,4,8,5
3,34.8,585,40,10,0,-176,-4.8,72.7,84,14,54,1,1,0,0,5,2,1,4
2,34.99,52,35,0,0,-26,0,18,3.7,33,54,0,0,0,0,7,2,8,5
1,34.99,365,45,0,0,103,0,96,62.3,15,54,0,0,0,0,7,2,8,4
2,34.99,535,45,0,0,39,0,86,103.7,12,54,0,0,0,0,6,1,8,4
3,34.99,203,45,0,0,46,0,44,11.3,11,54,0,0,0,0,6,4,8,5
3,34.99,0,45,0,0,0,0,0,0,12,54,0,0,0,0,6,2,8,5
2,35.09,434,45,0,0,13,-0.1,0,0,14,54,0,0,0,0,7,2,8,4
2,35.3,137,45,0,0,-60,-0.3,11.3,17,24,54,1,1,0,0,3,4,8,5
3,35.3,64,35,0,0,-33,-0.3,10.3,2.3,22,54,0,0,0,0,9,2,8,5
1,35.3,856,45,0,0,-32,-0.3,0,0,9,54,0,0,0,0,8,1,8,2
1,35.3,277,47,0,0,-44,-0.3,17.3,29.7,7,54,0,0,0,0,0,1,8,5
2,35.34,150,45,0,0,42,-0.3,40.7,23.3,13,54,1,1,0,0,6,4,8,5
1,35.4,174,43,0,0,-136,-73.8,32,21,14,54,0,0,0,0,9,4,8,5
1,35.44,356,45,0,0.3,-60,0.6,26.7,20.7,8,54,1,1,0,1,6,1,4,4
2,35.58,187,45,0,0.3,-15,0.8,88.3,18,29,54,1,1,0,1,6,2,5,5
1,35.59,222,32,12,0.2,-14,-3.1,46.7,30,20,54,0,1,0,0,6,4,8,5
2,35.68,256,40,0,0,101,6.2,0,0,12,54,0,0,0,0,9,4,8,5
2,35.73,103,45,0,0,28,-0.7,25,22.3,8,54,1,1,0,0,5,4,8,5
1,35.77,218,30,16,0,150,17.3,13.3,6,21,54,0,0,0,0,4,1,1,5
2,36.29,185,30,16,0,-81,-6.3,81.7,9.7,7,54,0,0,0,0,6,4,8,5
3,36.39,66,30,0,0,-66,-6.4,1.7,0,51,54,0,0,0,0,7,4,8,5
2,36.91,257,30,20,0,15,2.2,59.7,2.7,18,54,1,1,0,0,7,4,2,5
1,36.92,320,45,5,0,74,-1.8,35.7,54.3,8,54,0,0,0,0,9,4,8,5
2,36.94,288,45,0,1.9,-48,0.4,59.7,28.7,12,54,1,1,0,0,7,1,8,5
2,36.94,121,40,0,0,12,1.1,44.7,3.7,7,54,0,0,0,0,7,1,8,5
3,36.98,364,30,13,2.3,34,1.1,76,36.7,23,54,0,0,0,0,8,4,7,4
3,37.11,467,45,4,0,127,-2.1,119.3,122.7,20,54,0,0,0,0,6,2,8,4
3,37.59,1265,42,0,0,-1265,-37.6,229.7,177.7,25,54,0,0,0,0,4,4,8,1
1,37.6,278,30,0,0,176,-1.3,45.7,32,21,54,0,0,0,0,7,4,8,5
1,37.73,154,51,0,0,-40,21.6,65.7,28,17,54,0,0,0,1,9,2,1,5
2,37.98,132,47,0,0,-132,-3,28.3,38,11,54,0,0,0,0,2,4,7,5
3,38.15,102,30,30,0.4,-30,-7.7,24.7,15,18,54,1,1,0,0,4,4,1,5
2,38.34,171,30,18,0.6,-51,-6.8,54,22.7,39,54,0,0,0,0,7,4,8,5
2,38.63,221,35,0,0,-20,-0.4,0,0,23,54,1,1,0,0,1,2,5,5
1,38.72,398,35,7,0,328,5.8,35,91.7,28,54,1,1,0,0,5,2,8,4
3,38.73,656,30,5,0.2,22,4.9,37,108.7,15,54,0,0,0,0,6,4,8,4
3,38.89,257,45,4,2.5,-79,-3.9,30.7,29.7,20,54,0,0,0,0,5,3,8,5
3,39.02,360,30,22,0.1,34,-0.3,74.7,57.3,17,54,1,1,0,0,4,4,7,4
2,39.3,186,45,0,0,44,-0.3,52,49,6,54,1,1,0,0,6,2,1,5
1,39.31,149,45,0,0.3,-8,-0.3,0,0,12,54,0,0,0,0,1,4,8,5
1,39.64,678,45,4,0,18,-1.4,122.7,246,20,54,0,0,0,0,8,2,8,4
3,39.7,230,40,37,0,-53,-6.7,79.3,8.3,11,54,0,0,0,0,6,2,1,5
1,39.99,126,40,0,0,-28,0,49.3,19.7,29,54,0,0,0,0,3,4,8,5
1,40.16,60,33,0,7.6,58,25.3,10,4,13,54,0,0,0,0,0,1,8,5
1,40.2,292,45,0,1,73,3.6,29.3,30.3,9,54,0,0,0,0,6,1,8,5
1,40.55,291,30,3,3.2,155,6.9,29.7,39.3,21,54,0,0,0,0,1,4,8,5
3,40.59,114,15,76,0.3,-98,-25.6,35.3,24,25,54,1,1,0,0,1,4,8,5
1,40.59,526,40,51,0,-62,-10.6,0,0,9,54,0,0,0,0,1,4,8,4
2,41.07,139,30,23,0,93,17.7,43,5,29,54,0,0,0,0,0,4,8,5
3,41.48,198,45,9,0,-26,-3.2,95.7,15.7,31,54,0,0,0,0,4,3,8,5
1,41.49,406,40,0,0,26,-1.5,66.3,19.3,21,54,0,0,0,0,6,2,8,4
2,41.49,331,40,36,1,94,14.5,72.3,115.3,17,54,0,0,0,0,8,4,8,4
1,41.53,262,40,0,0.8,144,1.3,61.7,16.3,25,54,0,0,0,0,6,3,2,5
2,42.59,197,38,12,0,165,-7.6,46.3,24.7,22,54,1,1,0,0,6,2,7,5
3,42.87,840,45,22,0,-59,5.1,28.7,32,35,54,0,0,0,0,6,2,8,2
2,42.93,167,50,0,0.5,-84,-12.5,52.7,12,46,54,0,0,0,0,8,1,8,5
3,42.93,264,42,0,0,-23,-0.2,55,21,21,54,0,0,0,0,6,2,8,5
1,43.26,362,30,36,0,-80,-12.8,87.3,50.3,21,54,0,1,0,1,5,4,1,4
1,43.59,206,30,12,9,8,-1.7,53.3,11.3,33,54,0,0,0,0,6,2,8,5
2,44.03,254,35,30,0.7,-154,-4.7,32,56,19,54,0,0,0,0,9,4,8,5
2,44.23,1218,40,9,0.6,-349,-4.2,73.7,136.3,8,54,0,0,0,0,6,4,8,1
3,44.72,986,44,12,0,-58,-4.7,99.7,102.3,8,54,1,1,0,0,4,4,8,2
2,44.73,309,40,0,0.7,67,-0.7,21.3,17.3,10,54,0,0,0,0,0,1,8,5
1,44.99,700,55,0,0,-181,0,82.7,299.3,9,54,0,0,0,0,7,2,8,4
3,45.12,400,35,28,0,138,-2.7,100.3,23,34,54,1,1,1,1,9,1,1,4
3,45.24,658,45,0,4.7,-134,-45.2,161,103.3,10,54,0,0,0,0,7,2,8,4
3,45.46,334,35,14,0.3,-88,-6.1,53.3,58.7,44,54,1,1,0,0,7,4,8,4
1,45.52,346,40,46,0,-19,9.3,77,46.7,19,54,0,0,0,0,2,3,8,4
1,45.73,510,45,0,10,-48,-5,49,50,10,54,0,0,0,0,6,4,8,4
2,45.83,594,40,42,0,145,-15.8,64,89.7,15,54,0,0,0,0,1,4,2,4
3,46.7,53,40,0,0,29,18.7,2.3,16.7,14,54,0,0,0,0,7,2,8,5
1,47.82,125,30,48,0,-85,-17.8,9.3,0.7,16,54,0,0,0,0,4,1,8,5
3,48.23,383,45,12,5.2,63,-3.1,87,42.3,23,54,0,0,0,0,3,4,8,4
2,48.45,200,30,32,0,-68,-11.5,0,0,20,54,0,0,0,0,4,2,8,5
3,48.71,211,42,0,0,-4,0,44.3,29.7,20,54,0,0,0,0,9,4,8,5
3,48.86,398,50,0,0,11,1.7,0,0,31,54,1,1,0,0,9,1,8,4
2,49.41,1455,70,4,0,382,-1.9,156,242.7,30,54,1,1,0,1,6,2,1,3
2,49.6,270,40,0,6.6,124,0.4,41.3,14.7,12,54,0,0,0,0,7,1,7,5
1,49.99,379,60,0,0,-59,0,75.3,2,33,54,0,1,0,0,4,4,8,4
3,50.06,231,30,56,0,8,0.6,51,26.7,14,54,1,1,0,0,6,2,7,5
1,50.2,297,45,0,10.7,-166,-11.2,11.3,24,13,54,0,0,0,0,6,4,1,5
2,50.44,140,70,0,0,29,-0.4,14,19.3,16,54,0,0,0,0,3,4,8,5
1,50.62,133,62,0,1,86,2.7,28.7,16.3,30,54,0,0,0,0,1,4,8,5
2,50.68,183,60,0,0.2,81,2.1,0,0,14,54,0,0,0,0,7,2,8,5
2,50.69,405,70,0,0,-56,0.3,74.7,57,22,54,1,1,0,0,6,4,4,4
3,50.8,116,70,0,0.3,-17,-0.8,38,2.7,9,54,0,0,0,0,6,2,8,5
1,51.12,466,45,21,5.7,-14,-9.2,41.7,34,12,54,1,1,0,0,4,4,8,4
2,51.14,438,50,3,0,73,2.1,55.7,53.7,53,54,1,1,0,0,7,2,8,4
2,51.16,74,30,0,21.2,118,38,4.3,0,7,54,1,1,0,0,6,4,8,5
3,51.23,248,40,48,0.6,-248,-9.4,79,18,9,54,0,0,0,0,4,3,8,5
2,51.31,288,55,0,0.1,-78,-1.3,0,0,11,54,1,1,0,0,9,4,8,5
1,51.69,158,54,0,0,255,-1.7,8.3,2.3,39,54,0,1,0,0,5,2,1,5
2,51.72,361,60,0,0,-77,-0.7,59,20,21,54,0,0,0,0,3,4,8,4
3,51.9,421,50,2,4.3,72,15.3,56.3,81.3,6,54,0,0,0,0,3,3,1,4
2,51.92,253,60,0,0,108,0,0,0,8,54,1,1,0,0,7,4,1,5
1,52.19,284,50,0,0,-53,-2.7,68.3,38.7,19,54,0,0,0,0,2,2,1,5
1,52.99,81,70,0,0,-81,0,16,10,19,54,1,1,0,0,6,1,5,5
1,53.14,476,33,102,0,-476,-3.1,138.7,238.3,11,54,0,0,0,0,6,4,8,4
1,53.24,300,60,0,0,-76,0,44.3,54.3,15,54,0,0,0,0,7,4,8,5
1,53.24,703,70,0,0,-37,0,61.7,33.3,17,54,1,1,0,1,4,4,1,4
1,53.48,944,50,6,0,207,3.3,115,58,19,54,1,1,0,0,2,4,8,2
1,53.55,317,55,2,0,-43,-0.6,0,0,12,54,0,0,0,0,6,4,8,5
3,53.65,91,60,0,0.2,94,0.2,5.3,12.3,17,54,0,0,0,0,6,4,8,5
3,54.06,109,60,2,0,47,-0.1,26.3,3.7,9,54,1,1,0,0,3,1,5,5
2,54.77,432,50,1,0.5,79,0.7,61.3,26.7,15,54,1,1,0,0,7,4,8,4
2,55.17,283,60,0,0,-170,0.8,57.3,12.3,12,54,1,1,0,0,5,2,5,5
2,55.4,447,50,18,0,-21,-5.4,63,21.7,29,54,0,0,0,0,0,4,8,4
2,55.45,167,50,0,3.5,22,-2.8,44,34.3,24,54,0,0,1,0,4,4,1,5
2,55.47,249,33,69,0,51,-21.2,63.7,35.3,13,54,1,1,1,0,3,2,8,5
1,55.91,505,60,20,0,-25,-5.9,140.3,33.7,31,54,1,1,0,0,6,2,8,4
2,55.98,696,60,5,0,58,-2.7,165,102.7,24,54,0,0,0,0,2,4,8,4
1,56.09,596,60,14,0,333,17.3,129,21.3,10,54,1,1,0,0,5,3,5,2
1,56.24,10,50,0,0,-8,0,1.7,5.3,24,54,0,0,0,0,5,4,8,5
3,56.26,503,60,19,0,-93,-4.3,151.7,41.3,19,54,0,0,0,0,3,1,8,4
2,56.45,124,50,0,0,18,-3.5,28.7,15,26,54,0,0,0,0,7,1,8,5
1,56.68,474,50,10,1.4,85,4.5,102,15,33,54,0,0,0,0,7,4,1,4
2,56.72,218,40,46,0.8,-136,-16.5,51,35,17,54,0,0,0,0,6,3,8,5
1,56.8,683,10,117,0,10,16.8,214,51,8,54,0,0,0,0,6,4,8,4
2,57.15,324,62,0,0.2,-62,-3.2,26,23.7,27,54,0,0,0,0,7,1,8,5
3,57.5,129,20,94,0.8,-11,-1.2,71.3,11,15,54,0,0,0,0,4,4,8,5
1,57.92,2019,62,3,0,43,-1.7,129.7,254.7,7,54,0,0,0,0,8,4,8,3
1,58.94,406,30,53,0,-18,-0.5,59.3,93.7,23,54,0,0,0,0,4,2,8,4
3,59.3,298,50,0,0.1,-64,-9.3,83.7,34.7,25,54,0,0,0,0,6,4,8,5
1,59.64,0,16,0,0,0,32.9,0.3,0,9,54,0,0,0,0,6,4,8,5
3,59.78,210,66,0,0,-210,-185.6,23,47.3,13,54,1,1,0,0,6,4,8,5
3,59.79,294,65,0,0,-198,-0.2,107,7.3,8,54,1,1,0,0,2,4,8,4
2,59.99,203,70,0,0,25,0,69.7,18,16,54,0,1,0,0,4,2,8,5
3,61.05,972,60,10,4.1,54,0.5,311.7,335,16,54,1,1,0,0,6,4,8,2
3,61.24,51,71,0,0,-35,-0.7,9.7,2.7,27,54,1,1,0,0,6,4,3,5
1,61.91,688,32,68,0,92,-28.4,196.3,69,23,54,1,1,0,1,9,4,5,2
3,62.29,238,30,89,0,272,72.9,20,25,34,54,1,1,0,1,5,2,1,5
3,62.39,496,50,38,0,-13,-12.4,52.3,37,27,54,1,1,0,0,6,4,8,4
3,62.73,738,60,0,0.1,-22,-3.8,249.3,113.7,14,54,0,0,0,0,3,4,8,4
2,63.25,410,40,86,0,154,27.5,99,86.3,13,54,0,0,0,0,1,2,8,4
3,63.49,618,45,70,0,-78,-16.5,79.3,25.3,18,54,1,1,0,0,9,2,8,4
1,64.26,901,57,39,1.2,-879,-41,209.7,80.3,32,54,1,1,0,0,7,2,1,1
1,65.47,346,60,17,0,242,14.6,30.3,18,20,54,0,0,0,0,3,4,8,5
2,65.84,741,30,118,0,-62,-7.7,112,125.3,24,54,0,0,0,0,5,2,8,4
3,65.92,1070,48,66,0,214,8.3,166.7,175,7,54,1,1,0,0,9,2,8,2
1,66,826,60,35,0,103,-11.8,52.3,73.7,22,54,1,1,0,0,9,2,8,2
1,66.89,222,70,0,0,83,4.1,65.3,33,29,54,1,1,0,0,9,4,5,5
2,69.61,457,40,76,4.5,30,0,173,46,46,54,0,0,0,0,7,4,1,4
2,70.07,314,70,0,0,-65,-0.1,35.7,22.7,23,54,0,0,0,0,3,4,8,5
2,70.38,197,35,0,0,115,-55.4,0,0,14,54,0,0,0,0,6,1,7,5
2,71.12,238,55,0,0,-213,-12.9,43,12.3,22,54,0,0,0,0,9,2,8,5
3,72.48,414,45,48,0,-85,-12.5,42,9.7,21,54,0,0,0,0,8,1,8,4
3,72.76,945,67,2,0.7,-201,-8.5,224,197.7,7,54,0,0,0,0,0,4,8,1
3,72.98,593,60,28,0,-18,-9.7,136,107.7,19,54,0,0,0,0,0,4,8,4
2,73.56,374,30,124,0,200,70.2,57.3,51,16,54,0,1,0,0,6,1,1,4
1,74.25,1569,77,20,0,-42,0.7,146,200,7,54,0,0,0,0,3,4,1,3
2,74.76,504,30,122,1.3,374,72.6,108.3,62.7,22,54,0,0,0,0,4,4,2,4
1,76.84,1461,75,0,0,112,-1.6,232.3,139,48,54,0,0,0,0,3,4,8,3
2,77.04,501,45,97,0,-113,6,55.3,50.7,53,54,1,1,0,1,7,2,5,4
2,77.34,468,85,4,0,118,-0.4,44.7,51.7,9,54,0,1,0,0,4,2,1,4
2,77.41,543,75,0,0,-364,0.3,198.3,70.3,35,54,1,1,0,0,8,4,1,4
3,77.65,1051,50,264,0,-341,-27.6,358.7,62.7,52,54,1,1,0,0,5,4,1,1
2,77.78,733,70,2,0.6,-387,-7.4,188,138,15,54,1,1,0,1,8,2,5,1
1,78.01,691,75,0,0.7,80,-1,20,3,13,54,0,0,0,0,8,2,1,4
1,78.19,1250,50,126,0,562,129.4,72,193.7,26,54,0,0,0,0,6,1,1,2
3,78.22,484,50,58,8.9,-204,5.7,83.3,91.7,14,54,0,0,0,0,6,4,8,4
1,81.34,517,75,0,0,228,-0.1,53,47,21,54,0,0,0,0,4,1,8,4
1,81.87,652,50,122,0.4,366,92.6,97.7,69.7,24,54,1,1,0,0,8,4,1,2
